year,contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,tedr_pct,spread_pct,spread_pct_real,ref_pct,m_freq,inflation_rate,gdp_growth,unemployment_rate,euribor_ref_pct,log_importe,euribor_sq,tedr_pred_pct,spread_pred
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,136498.9,0.604,,3.0315,2.386,0.0,0.604,12,-0.15,1.05,24.65,0.604,11.82407916100615,0.364816,0.4616613919145003,0.0
2014,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,13086.8,0.338,,8.9859,8.298,0.0,0.338,12,-0.15,2.71,23.74,0.338,9.479435777552176,0.11424400000000001,-0.9289990828961523,0.0
2014,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,343766.35,0.577,,3.1271,2.506,0.0,0.577,12,-0.15,0.4,25.25,0.577,12.747720399416485,0.332929,1.0061971200030086,0.0
2014,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,90450.44,,0.205,4.868,4.586,0.0,0.20499999999999996,3,-0.15,1.92,24.17,0.205,11.412568411094723,0.04202499999999999,-0.267178736450119,0.0
2014,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3527.66,0.562,,20.9504,18.611,0.0,0.562,12,-0.15,0.4,25.25,0.562,8.1686734744603,0.31584400000000007,1.0061971200030086,0.0
2014,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2849.32,0.577,,21.0645,18.691,0.0,0.577,12,-0.15,0.4,25.25,0.577,7.9551865476614445,0.332929,1.0061971200030086,0.0
2014,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3815.21,0.592,,21.0643,18.676,0.0,0.592,12,-0.15,1.05,24.65,0.592,8.247013062500544,0.35046399999999994,0.4616613919145003,0.0
2014,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3269.75,0.469,,21.0069,18.751,0.0,0.469,12,-0.15,1.92,24.17,0.469,8.092774595390985,0.21996099999999996,-0.267178736450119,0.0
2014,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5154.8,0.549,,20.9034,18.584,0.0,0.549,12,-0.15,0.4,25.25,0.549,8.547877573547233,0.30140100000000003,1.0061971200030086,0.0
2014,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6169826.51,,0.325,2.7508,2.401,0.0,0.325,3,-0.15,1.05,24.65,0.325,15.635181439250918,0.10562500000000001,0.4616613919145003,0.0
2014,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,145513.03,,0.292,5.3222,4.938,0.0,0.292,3,-0.15,0.4,25.25,0.292,11.888027787061823,0.08526399999999999,1.0061971200030086,0.0
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1722.13,0.329,,21.1749,19.032,0.0,0.329,12,-0.15,2.71,23.74,0.329,7.451897683478603,0.108241,-0.9289990828961523,0.0
2014,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8333925.05,,0.083,2.6296,2.524,0.0,0.083,3,-0.15,2.71,23.74,0.083,15.93584521763503,0.006889000000000001,-0.9289990828961523,0.0
2014,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,28863.77,0.604,,8.823,7.881,0.0,0.604,12,-0.15,1.05,24.65,0.604,10.270377099335798,0.364816,0.4616613919145003,0.0
2014,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1007.67,0.577,,21.0645,18.691,0.0,0.577,12,-0.15,0.4,25.25,0.577,6.916387910367394,0.332929,1.0061971200030086,0.0
2014,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,215797.31,0.562,,3.15,2.543,0.0,0.562,12,-0.15,0.4,25.25,0.562,12.282099500450204,0.31584400000000007,1.0061971200030086,0.0
2014,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9498507.41,,0.33,2.9347,2.576,0.0,0.33,3,-0.15,1.05,24.65,0.33,16.066645334769806,0.10890000000000001,0.4616613919145003,0.0
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,95490.33,0.329,,2.5581,2.2,0.0,0.329,12,-0.15,2.71,23.74,0.329,11.466790737007269,0.108241,-0.9289990828961523,0.0
2014,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15351.78,0.329,,7.738,7.147,0.0,0.329,12,-0.15,2.71,23.74,0.329,9.639051844109218,0.108241,-0.9289990828961523,0.0
2014,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,125683.8,,0.241,4.931,4.611,0.0,0.241,3,-0.15,1.05,24.65,0.241,11.741532464434444,0.058080999999999994,0.4616613919145003,0.0
2014,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3941362.41,,0.081,2.3324,2.233,0.0,0.081,3,-0.15,2.71,23.74,0.081,15.187037264562203,0.006561,-0.9289990828961523,0.0
2014,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,26784.47,0.329,,7.738,7.147,0.0,0.329,12,-0.15,2.71,23.74,0.329,10.195614855295702,0.108241,-0.9289990828961523,0.0
2014,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,106551.8,0.469,,2.9316,2.424,0.0,0.469,12,-0.15,1.92,24.17,0.469,11.576395915923857,0.21996099999999996,-0.267178736450119,0.0
2014,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,384710.53,0.362,,2.9595,2.558,0.0,0.362,12,-0.15,1.92,24.17,0.362,12.860249059697544,0.131044,-0.267178736450119,0.0
2014,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,73548.4,,0.097,4.5252,4.362,0.0,0.097,3,-0.15,1.92,24.17,0.097,11.20571256828047,0.009409,-0.267178736450119,0.0
2014,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,93461.04,,0.305,5.4664,5.065,0.0,0.305,3,-0.15,0.4,25.25,0.305,11.445310643535995,0.093025,1.0061971200030086,0.0
2014,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13721640.86,,0.241,2.8778,2.61,0.0,0.241,3,-0.15,1.05,24.65,0.241,16.434484842198447,0.058080999999999994,0.4616613919145003,0.0
2014,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4371.57,0.549,,20.9034,18.584,0.0,0.549,12,-0.15,0.4,25.25,0.549,8.383106215912697,0.30140100000000003,1.0061971200030086,0.0
2014,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,38466.39,,0.083,4.4859,4.337,0.0,0.083,3,-0.15,2.71,23.74,0.083,10.557566148370675,0.006889000000000001,-0.9289990828961523,0.0
2014,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,205979.47,0.577,,3.1271,2.506,0.0,0.577,12,-0.15,0.4,25.25,0.577,12.23553663745212,0.332929,1.0061971200030086,0.0
2014,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,32291.56,0.604,,8.823,7.881,0.0,0.604,12,-0.15,1.05,24.65,0.604,10.382592142121013,0.364816,0.4616613919145003,0.0
2014,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,115986.03,,0.288,5.178,4.803,0.0,0.288,3,-0.15,0.4,25.25,0.288,11.661233653492431,0.08294399999999999,1.0061971200030086,0.0
2014,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,25859.56,0.592,,8.9368,7.998,0.0,0.592,12,-0.15,1.05,24.65,0.592,10.16047430715712,0.35046399999999994,0.4616613919145003,0.0
2014,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,11251.25,0.549,,9.1979,8.283,0.0,0.549,12,-0.15,0.4,25.25,0.549,9.328323387635232,0.30140100000000003,1.0061971200030086,0.0
2014,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,111854.35,,0.205,4.868,4.586,0.0,0.20499999999999996,3,-0.15,1.92,24.17,0.205,11.624961797692112,0.04202499999999999,-0.267178736450119,0.0
2014,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12852175.79,,0.325,2.7508,2.401,0.0,0.325,3,-0.15,1.05,24.65,0.325,16.369023754958942,0.10562500000000001,0.4616613919145003,0.0
2014,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,146140.24,,0.205,4.868,4.586,0.0,0.20499999999999996,3,-0.15,1.92,24.17,0.205,11.892328830323581,0.04202499999999999,-0.267178736450119,0.0
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,106460.9,0.604,,3.0315,2.386,0.0,0.604,12,-0.15,1.05,24.65,0.604,11.575542453646205,0.364816,0.4616613919145003,0.0
2014,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2016.83,0.338,,20.8161,18.722,0.0,0.338,12,-0.15,2.71,23.74,0.338,7.609777955541425,0.11424400000000001,-0.9289990828961523,0.0
2014,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12122042.92,,0.241,2.8778,2.61,0.0,0.241,3,-0.15,1.05,24.65,0.241,16.3105361646513,0.058080999999999994,0.4616613919145003,0.0
2014,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,33413.94,0.577,,8.9272,8.004,0.0,0.577,12,-0.15,0.4,25.25,0.577,10.41675838434278,0.332929,1.0061971200030086,0.0
2014,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4302853.68,,0.292,2.7921,2.475,0.0,0.292,3,-0.15,0.4,25.25,0.292,15.274789239463331,0.08526399999999999,1.0061971200030086,0.0
2014,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,253449.17,0.362,,2.9595,2.558,0.0,0.362,12,-0.15,1.92,24.17,0.362,12.442922514644007,0.131044,-0.267178736450119,0.0
2014,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,84071.83,,0.288,5.178,4.803,0.0,0.288,3,-0.15,0.4,25.25,0.288,11.339438725986946,0.08294399999999999,1.0061971200030086,0.0
2014,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,138022.83,,0.241,4.931,4.611,0.0,0.241,3,-0.15,1.05,24.65,0.241,11.835181630391087,0.058080999999999994,0.4616613919145003,0.0
2014,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2884.37,0.592,,21.0643,18.676,0.0,0.592,12,-0.15,1.05,24.65,0.592,7.967408420285651,0.35046399999999994,0.4616613919145003,0.0
2014,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,18651.86,0.562,,9.0081,8.094,0.0,0.562,12,-0.15,0.4,25.25,0.562,9.833754764521302,0.31584400000000007,1.0061971200030086,0.0
2014,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3811.09,0.469,,21.0069,18.751,0.0,0.469,12,-0.15,1.92,24.17,0.469,8.245932874149114,0.21996099999999996,-0.267178736450119,0.0
2014,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,108990.1,,0.241,4.931,4.611,0.0,0.241,3,-0.15,1.05,24.65,0.241,11.59902150650148,0.058080999999999994,0.4616613919145003,0.0
2014,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1268.8,0.488,,21.0302,18.752,0.0,0.488,12,-0.15,1.92,24.17,0.488,7.146614686736349,0.238144,-0.267178736450119,0.0
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,290241.1,0.329,,2.5581,2.2,0.0,0.329,12,-0.15,2.71,23.74,0.329,12.578470681274133,0.108241,-0.9289990828961523,0.0
2014,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,30363.48,,0.192,4.7467,4.482,0.0,0.192,3,-0.15,1.92,24.17,0.192,10.321028783205625,0.036864,-0.267178736450119,0.0
2014,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,140009.71,0.592,,3.0104,2.378,0.0,0.592,12,-0.15,1.05,24.65,0.592,11.849474198665465,0.35046399999999994,0.4616613919145003,0.0
2014,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6488787.97,,0.325,2.7508,2.401,0.0,0.325,3,-0.15,1.05,24.65,0.325,15.685586471884774,0.10562500000000001,0.4616613919145003,0.0
2014,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,245904.64,0.513,,3.1098,2.553,0.0,0.513,12,-0.15,1.05,24.65,0.513,12.412703164094163,0.263169,0.4616613919145003,0.0
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4764.24,0.329,,21.1749,19.032,0.0,0.329,12,-0.15,2.71,23.74,0.329,8.469103182081195,0.108241,-0.9289990828961523,0.0
2014,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,189890.82,0.549,,3.1155,2.523,0.0,0.549,12,-0.15,0.4,25.25,0.549,12.154209820569818,0.30140100000000003,1.0061971200030086,0.0
2014,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2497.53,0.562,,20.9504,18.611,0.0,0.562,12,-0.15,0.4,25.25,0.562,7.8234578379164965,0.31584400000000007,1.0061971200030086,0.0
2014,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,102948.26,,0.33,5.2877,4.867,0.0,0.33,3,-0.15,1.05,24.65,0.33,11.541991524474783,0.10890000000000001,0.4616613919145003,0.0
2014,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11300356.38,,0.325,2.7508,2.401,0.0,0.325,3,-0.15,1.05,24.65,0.325,16.24034490973113,0.10562500000000001,0.4616613919145003,0.0
2014,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11821557.15,,0.305,2.8166,2.486,0.0,0.305,3,-0.15,0.4,25.25,0.305,16.285435384435363,0.093025,1.0061971200030086,0.0
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2544.61,0.329,,21.1749,19.032,0.0,0.329,12,-0.15,2.71,23.74,0.329,7.8421255859227585,0.108241,-0.9289990828961523,0.0
2014,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,129806.49,,0.325,5.1167,4.707,0.0,0.325,3,-0.15,1.05,24.65,0.325,11.773807785747552,0.10562500000000001,0.4616613919145003,0.0
2014,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11639817.27,,0.083,2.6296,2.524,0.0,0.083,3,-0.15,2.71,23.74,0.083,16.269942387602732,0.006889000000000001,-0.9289990828961523,0.0
2014,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,54969.13,,0.081,4.1785,4.041,0.0,0.081,3,-0.15,2.71,23.74,0.081,10.914545225778234,0.006561,-0.9289990828961523,0.0
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,92964.32,0.329,,2.5581,2.2,0.0,0.329,12,-0.15,2.71,23.74,0.329,11.439981799363888,0.108241,-0.9289990828961523,0.0
2014,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,145688.19,,0.097,4.5252,4.362,0.0,0.097,3,-0.15,1.92,24.17,0.097,11.889230795882431,0.009409,-0.267178736450119,0.0
2014,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,107164.71,,0.192,4.7467,4.482,0.0,0.192,3,-0.15,1.92,24.17,0.192,11.582131607046724,0.036864,-0.267178736450119,0.0
2014,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,298958.71,0.577,,3.1271,2.506,0.0,0.577,12,-0.15,0.4,25.25,0.577,12.60806409412946,0.332929,1.0061971200030086,0.0
2014,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,351927.87,0.362,,2.9595,2.558,0.0,0.362,12,-0.15,1.92,24.17,0.362,12.771184360296923,0.131044,-0.267178736450119,0.0
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4744.8,0.604,,21.0401,18.644,0.0,0.604,12,-0.15,1.05,24.65,0.604,8.465015295357658,0.364816,0.4616613919145003,0.0
2014,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,108449.93,0.549,,3.1155,2.523,0.0,0.549,12,-0.15,0.4,25.25,0.549,11.594053091598612,0.30140100000000003,1.0061971200030086,0.0
2014,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,326153.21,0.592,,3.0104,2.378,0.0,0.592,12,-0.15,1.05,24.65,0.592,12.69512558531202,0.35046399999999994,0.4616613919145003,0.0
2014,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,121523.15,0.338,,2.8743,2.499,0.0,0.338,12,-0.15,2.71,23.74,0.338,11.707868287443608,0.11424400000000001,-0.9289990828961523,0.0
2014,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4123.3,0.469,,21.0069,18.751,0.0,0.469,12,-0.15,1.92,24.17,0.469,8.324651587398925,0.21996099999999996,-0.267178736450119,0.0
2014,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2924.88,0.592,,21.0643,18.676,0.0,0.592,12,-0.15,1.05,24.65,0.592,7.981350569119111,0.35046399999999994,0.4616613919145003,0.0
2014,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12606466.76,,0.205,2.786,2.556,0.0,0.20499999999999996,3,-0.15,1.92,24.17,0.205,16.34972055450671,0.04202499999999999,-0.267178736450119,0.0
2014,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,395862.62,0.338,,2.8743,2.499,0.0,0.338,12,-0.15,2.71,23.74,0.338,12.88882503698001,0.11424400000000001,-0.9289990828961523,0.0
2014,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16761.97,0.488,,8.7144,7.897,0.0,0.488,12,-0.15,1.92,24.17,0.488,9.726927565973886,0.238144,-0.267178736450119,0.0
2014,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3442.19,0.562,,20.9504,18.611,0.0,0.562,12,-0.15,0.4,25.25,0.562,8.1441536462481,0.31584400000000007,1.0061971200030086,0.0
2014,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,201577.57,0.549,,3.1155,2.523,0.0,0.549,12,-0.15,0.4,25.25,0.549,12.213934509925974,0.30140100000000003,1.0061971200030086,0.0
2014,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9993185.66,,0.097,2.7924,2.67,0.0,0.097,3,-0.15,1.92,24.17,0.097,16.117414084744826,0.009409,-0.267178736450119,0.0
2014,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8631412.83,,0.292,2.7921,2.475,0.0,0.292,3,-0.15,0.4,25.25,0.292,15.970918876987842,0.08526399999999999,1.0061971200030086,0.0
2014,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,28856.74,0.488,,8.7144,7.897,0.0,0.488,12,-0.15,1.92,24.17,0.488,10.270133520183236,0.238144,-0.267178736450119,0.0
2014,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,23537.42,0.338,,8.9859,8.298,0.0,0.338,12,-0.15,2.71,23.74,0.338,10.066389258765541,0.11424400000000001,-0.9289990828961523,0.0
2014,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,114856.86,,0.33,5.2877,4.867,0.0,0.33,3,-0.15,1.05,24.65,0.33,11.651450642867392,0.10890000000000001,0.4616613919145003,0.0
2014,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,103721.23,,0.325,5.1167,4.707,0.0,0.325,3,-0.15,1.05,24.65,0.325,11.549471739614301,0.10562500000000001,0.4616613919145003,0.0
2014,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9749863.65,,0.083,2.6296,2.524,0.0,0.083,3,-0.15,2.71,23.74,0.083,16.092763960826392,0.006889000000000001,-0.9289990828961523,0.0
2014,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,84828.41,,0.292,5.3222,4.938,0.0,0.292,3,-0.15,0.4,25.25,0.292,11.34839757769095,0.08526399999999999,1.0061971200030086,0.0
2014,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,389977.38,0.577,,3.1271,2.506,0.0,0.577,12,-0.15,0.4,25.25,0.577,12.873846580671767,0.332929,1.0061971200030086,0.0
2014,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,26407.24,,0.097,4.5252,4.362,0.0,0.097,3,-0.15,1.92,24.17,0.097,10.181431361646837,0.009409,-0.267178736450119,0.0
2014,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8066689.9,,0.305,2.8166,2.486,0.0,0.305,3,-0.15,0.4,25.25,0.305,15.903253906586524,0.093025,1.0061971200030086,0.0
2014,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12154974.74,,0.097,2.7924,2.67,0.0,0.097,3,-0.15,1.92,24.17,0.097,16.313249169843903,0.009409,-0.267178736450119,0.0
2014,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,119766.01,,0.241,4.931,4.611,0.0,0.241,3,-0.15,1.05,24.65,0.241,11.693303551114612,0.058080999999999994,0.4616613919145003,0.0
2014,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,6618.21,0.592,,8.9368,7.998,0.0,0.592,12,-0.15,1.05,24.65,0.592,8.797731306462593,0.35046399999999994,0.4616613919145003,0.0
2014,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,10342.86,0.562,,9.0081,8.094,0.0,0.562,12,-0.15,0.4,25.25,0.562,9.244148385944015,0.31584400000000007,1.0061971200030086,0.0
2014,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,38775.9,,0.083,4.4859,4.337,0.0,0.083,3,-0.15,2.71,23.74,0.083,10.565579987488993,0.006889000000000001,-0.9289990828961523,0.0
2014,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,30210.32,0.562,,9.0081,8.094,0.0,0.562,12,-0.15,0.4,25.25,0.562,10.315971967567169,0.31584400000000007,1.0061971200030086,0.0
2014,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13448103.84,,0.192,2.8724,2.653,0.0,0.192,3,-0.15,1.92,24.17,0.192,16.41434874999499,0.036864,-0.267178736450119,0.0
2014,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3087.66,0.513,,21.0029,18.704,0.0,0.513,12,-0.15,1.05,24.65,0.513,8.035492618877491,0.263169,0.4616613919145003,0.0
2014,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,6505.93,0.592,,8.9368,7.998,0.0,0.592,12,-0.15,1.05,24.65,0.592,8.780623041791507,0.35046399999999994,0.4616613919145003,0.0
